MGI symbol,430AV2_ZT6_B6_Enrich,430AV2_ZT6_B6_Hedges_g,430AV2_ZT6_B6_Var_g,430AV2_ZT6_B6_SEg
Epsti1,0.008182083333333035,-0.016406540600084688,0.5645185435243281,0.7513166521340842
Epx,-0.06673666666666733,-0.6585139462678528,0.5934942700762594,0.7703857930129939
Epyc,-0.019230000000000302,-0.08057617093623941,0.550779460265608,0.7421451746562852
Eqtn,-0.017126666666666956,-0.14209071603060425,0.5521491854915423,0.7430674165185434
Eral1,0.06300916666666678,0.9320562990016312,0.6545672253995157,0.8076062084096267
Erap1,-0.16209500000000077,-0.6956455181994337,0.5985224770324292,0.7736423443894661
Erbb2,-0.07120333333333395,-0.45094106885016755,0.5704649930909065,0.7552913299455426
Erbb2ip,0.025291666666667822,0.18322665533586655,0.5534874090558902,0.7439673440789523
Erbb3,-0.0472766666666673,-0.3452906374373282,0.5630419273612662,0.7503472402349486
Erbb4,0.05468333333333364,0.19927076700193885,0.5541010921914874,0.7443796693834991
Erc1,0.01388944444444462,0.12665261851951268,0.5949538452260651,0.7712754735065697
Ercc1,0.19764500000000051,1.049910274922792,0.6603613668721785,0.8126262159641284
Ercc2,0.013603333333332301,0.14930444840591886,0.5523593901647129,0.7432088469365209
Ercc3,-0.14865833333333178,-2.2519687538869557,1.05726653518165,1.028234669315157
Ercc4,0.1889664285714289,0.7232993312496271,0.6027795335536039,0.7763697629220621
Ercc5,0.034601666666667974,0.7048568803498868,0.5998125305109908,0.7744756487527485
Ercc6l,-0.05881333333333316,-0.24662704814778505,0.5562126984211424,0.7457966870542818
Ercc6l2,0.009225416666666264,0.1720248990662569,0.6225818422635887,0.7881006950227966
Ercc8,0.04597517543859665,0.27661859009940637,0.585169143399823,0.7643558323263221
Ereg,-0.05811499999999992,-0.2686237029740261,0.5573460777132812,0.7465561450509138
Erf,-0.040743333333333354,-0.21233489806627648,0.6540393202191795,0.8083027804423818
Erg,0.15556500000000018,1.2123653025034267,0.6971131710047559,0.8349330338444851
Ergic1,0.07933583333333316,0.586275080254009,0.6108607724404559,0.7802741665246987
Ergic2,0.1389969444444447,0.651911633063128,0.5948028524391082,0.7711674176651848
Ergic3,0.04210499999999939,0.25776578188919186,0.5567745281646279,0.7461732561306573
Erh,0.028761666666667907,0.35720259765297074,0.5628895779103363,0.7502596736532867
Eri1,0.0838333333333332,0.3602835870257163,0.6004205807454839,0.7743467534872048
Eri2,-0.029437045454545133,0.17892072505010514,0.5913358576119282,0.768628719170098
Eri3,0.0151809999999994,0.12586548747167375,0.5608975757255814,0.7488925904434384
Erlec1,-0.1641488095238106,-1.6364931233355582,0.8233386837092402,0.9064371284360548
Erlin1,0.0032696666666669925,0.13276203318689622,0.5813734820431808,0.7624769118915792
Ermap,0.1945833333333331,4.544043266180017,2.614963128824929,1.6170847624119549
Ermp1,-0.015428333333332489,-0.7314433913059786,0.6036311518018525,0.7769370320700723
Ern1,0.1327575000000003,0.48955342797508156,0.6057482290779461,0.778205518239732
Ern2,-0.18796166666666636,-0.8964997798399005,0.6305013938586324,0.7940411789439087
Ero1l,0.07261277777777793,0.671356848996287,0.5997154377330846,0.7741471452580022
Ero1lb,0.14511833333333346,1.1667977519205666,0.727647895469977,0.8496525760986747
Erp29,0.07974166666666527,0.8355691065946779,0.6199477815228761,0.7873676279368337
Erp44,0.1220659999999997,1.073034949572393,0.6660784537580396,0.816048296516397
Errfi1,0.12916833333333422,5.268473704148635,3.325811725463897,1.8236808178691513
Erv3,-0.10402000000000022,-0.7875414787484559,0.6121523664082638,0.7824016656476798
Esam,0.045401666666666785,0.24209600342548898,0.5559912558207928,0.7456482118404045
Esco1,-0.013214583333333474,-0.017172861064693304,0.5531567445496905,0.7437401046470163
Esd,0.003978333333334305,0.059281633439881305,0.5504816395396634,0.7419444989617913
Esf1,0.09664499999999876,0.6851971161442691,0.5970797171305756,0.7727093354752327
Esm1,-0.049354999999999816,-0.5122941877307109,0.5763747418116002,0.7591934811440363
Espn,0.018004999999999605,0.3262574659081635,0.560774601739415,0.7488488510636944
Esr1,-0.009630000000000472,-0.10794836217016535,0.5512954932228555,0.7424927563436937
Esr2,-0.029461666666665387,-0.3917554228919629,0.5654774394698594,0.7519823398656775
Esrp1,0.1258266666666663,0.9259474208674026,0.6358680709544328,0.7974133626635767
Esrp2,-0.04430833333333428,-0.5099043813721282,0.5761304561475826,0.7590325791081584
Esrra,0.0431550000000005,0.43758833228274974,0.5692785631883331,0.7545055090510162
Esrrb,0.02976621212121231,0.14360233705984096,0.5859168106049674,0.7651005045222036
Esrrg,0.02878500000000006,0.5298482171039013,0.5782041216501516,0.7603973445838377
Esx1,-0.12412499999999982,-0.8828904274745178,0.628079759025947,0.7925148320542317
Esyt1,0.005510000000000126,0.05255865154371031,0.5504064495185427,0.7418938263111121
Esyt3,-0.13961833333333384,-0.7314940482036596,0.6036385625890712,0.7769418012882762
Etaa1,0.0403450000000003,0.3772217177671211,0.5643598307688511,0.7512388639899104
Etf1,0.0528350000000013,0.9059927529110445,0.790243464978213,0.8794731065309568
Etfa,-0.02870666666666466,-0.40788590248336065,0.5667672992777999,0.7528394910456012
